MSISDN,n_crm_packs,n_bil_packs,crm_outlier,bil_outlier
8d8880541fd3c8ad023c8a95d662362c,25,18,True,True
7e5ec6ceeeeda5103498012a7f22c304,19,23,True,True
5a75285a2dc3394be6b5aa863d958a63,19,24,True,True
996380c50d96070c9ece311ece21f6bd,19,32,True,True
081f4dd91429625810ead310882980a3,16,20,False,True
445aaff0f1b7cffe3a253d16e5c0dc37,28,26,True,True
55fcca1936191c2e2ab96bf3d34c7aca,17,20,False,True
1c5d6ae2bbf1880e43ad872724c2de0a,16,25,False,True
7f0026107e33d792db339c46dc32ae13,24,26,True,True
cecee7ed18d713585cc68d1cc308f4e9,21,21,True,True
d06d1660f66d5bfbc63d6415bf0e8998,21,21,True,True
3ef05f8c7633ba4d228464a225014443,19,18,True,True
233285966297aeb5a0d98be640637dfc,19,22,True,True
d978aa9cda2ff0b98df6d48d1e11ecea,20,20,True,True
5f9fc4de0f45c61c6a04f8e918abf310,16,18,False,True
24e5fe752070bf57ca808fcd58f8fe9d,17,19,False,True
52f28e6371aa32d856f5e0535bdae8e3,21,16,True,False
c61cd35ee360fdfb4d37a75f4022cebd,18,21,False,True
64cfe742d7f8ba05604466f67e0f1d78,16,22,False,True
b51bfa2e767a769e02880be4a783be1f,29,27,True,True
011c2297f24cdeb1902a93f1b5f050d8,30,23,True,True
7048cb719719ac50ede5c46576c9a620,21,19,True,True
796fe8257afef4548ba24c7c2ca302fe,21,17,True,False
696e21241e93ab053bda7ce56131db68,23,29,True,True
28be52bc734b5872cc0f582fb09979df,17,21,False,True
8ed740bd161bb28da048e5222eb89e3d,17,27,False,True
c95f63f2bf9be4e2c603b3b70c9f726d,16,18,False,True
18d8b3eb63566290891eec951b096068,24,18,True,True
1c87290a1ab72a899ff0c4c3629a9948,24,21,True,True
ca87c9c1c1093365e9d94e1049398b4a,34,31,True,True
d36edc5cfb9189e868c96c25fd59955d,18,18,False,True
0abfec36e4696b7a07c6e6981b15922a,29,26,True,True
dc5d6b1d03795f7d2a543646cd8780b0,18,19,False,True
460406e26d55c9139d6c350b96e40853,21,25,True,True
3521e427329fa55d574afbeba2dca9df,26,23,True,True
685ba60eec133757ef4fe6e0f1c4420b,20,14,True,False
de633119cb779583e5568da0f4757e63,18,18,False,True
4cf1d2b46c1bd6df2b9a35bbf99a601e,18,22,False,True
ba6b91b16dfdec38e5127a688d7b65b4,28,25,True,True
4b26acd43b2b491179de5a6bea5e6772,19,23,True,True
cdcb16d98f9ca7e27ea05e894304aed0,17,18,False,True
419cc1bf8ab9e43b69d668e349a5fec2,22,20,True,True
d37afd32bd79a7551f83c2f320cc0e25,26,25,True,True
390b6b7855d1e693b1c2c27b8eea2592,21,15,True,False
1cd5e747b39974c11a4a1ac7bfcb8f5a,22,17,True,False
b3d9c60c6212d254d484e71b5bef823a,24,27,True,True
3646a35a5f498c08f62530d5eb2f1f29,27,20,True,True
3f0c532ad11b4321d98fbb25e561a0e3,27,29,True,True
b7ae0a8d3e2161adf213eb9442e35184,14,19,False,True
e2c408d800a9682598a5d562d9ec4f5a,27,27,True,True
b8ef1f1ab72c01b47a602459bd1ce798,24,23,True,True
ce4f37d471e8e7d2fc6d0401a2d49e21,22,15,True,False
efde3076c20618dd5cba2fc06bfa3d3a,22,16,True,False
bc495ae61d00fc384efe41766466fc9f,27,30,True,True
6f23c9f6bfdadca2f215486d3587cde1,20,24,True,True
571e1aa9e2e349adc375590f31ba4f9f,26,21,True,True
3db4f97b35f059f7783be7d29611def9,20,16,True,False
299020678cc2e45e6cf203694f4df80e,19,17,True,False
d51b72800ce66deb89a849cf355317e9,18,33,False,True
f1e0c010aa3c30ed049abf1ab95f7963,19,25,True,True
b00626a1a21cf430449facc65fd40fef,17,26,False,True
b29b0d68874cae6340031074f9fb37e3,18,20,False,True
f991a9685024263dc4f98d7f73b05408,24,20,True,True
0009b7b50a308c78ddb394ac0b998d6e,19,19,True,True
42b03feb7ad505feeda586fe47a972a6,20,21,True,True
5e0fc009182ce8b50ed44d335a8b0c27,31,40,True,True
0c110046b384b542654e0048d555bd14,22,29,True,True
d5ee03164766e357e7bf7dc171e41114,21,17,True,False
c2225423a4ef3c5d88a9e25efc53769c,27,15,True,False
2225025e48a9c3917ed68854cd5a0808,12,18,False,True
db1faa3a6e5fd8c5dd3e8be90a981e9b,23,21,True,True
f73e0202c80fa10924162d2d0bc2acd6,20,25,True,True
c88f4aa095f217f584b5772e9c86f15b,23,19,True,True
33b7733a33daba940e5201fb04dd0fc1,22,20,True,True
546c9b56236590b4d9cd9c2f22da31cb,6,5,True,True
11725959def6ac7c68593d5bfb631d3f,4,4,True,True
b35fd2c766eb08c08220208c5edfd6fd,22,19,True,True
dc65ed5c9b49e94945b4a4e42126679e,21,18,True,True
75ca19c881da84431f2ae182a8256f44,24,20,True,True
6324499c400c3bdb412e0783e2578aa0,6,6,True,False
f5e3350f7fadb4037e503c1a23d698d2,25,25,True,True
31359c1d97c8e30ec7efffdab96e99ef,28,27,True,True
ac0361b617d19e9855150bbc3de91fe6,25,22,True,True
f9260b6dbf3f138bd3c39e0e0eccd9d1,23,16,True,False
476644611e257140d94dd2a2735ad8cf,15,24,False,True
aed517de727aaec5bc17dd955c3fd9ac,27,28,True,True
20be3327ab4bb632706a7d06d8c83679,21,14,True,False
5917c4a21b22b4ce36eed6ffa6c09196,26,26,True,True
e83f9c906f39c48c646f328feff1d1db,15,23,False,True
15980286e51033d72ab8813b2e7571ae,6,6,True,False
911409855de6dbc35d0b4d8466683d5a,25,17,True,False
90ed61a802f0a7736404c9a4ff0d810f,18,19,False,True
a737b7abee708a9176b25f6ff4c53276,29,22,True,True
7591702fd87f79124f4d031be105ec67,30,27,True,True
4cb1ee559cea76225f7ce2a396a135f3,20,21,True,True
36533e0dbf4e9e8adfa9cf9bef860f78,24,26,True,True
2a3aae631518c29e2dd06fd50640219a,32,24,True,True
52838122ca3218f591a3262647da5b7a,6,6,True,False
77eb2c2f6004bb9d5427010bfb7e384b,16,22,False,True
26b137035bad4367b35e06967bc1f9ae,16,18,False,True
f4dac0d40fefba80bd23ce08033e5a79,15,19,False,True
61c85957b888a76bd5bb956e56c3944d,22,22,True,True
61bfd41d4dbf218a428275213b4ec1f0,32,23,True,True
5077f7581647d7cce1fe8ef9da62a438,22,18,True,True
70cdc04bcaeb5402b484d5e5c3ec495a,24,23,True,True
a8ca9dc75bdaf939b96bf21a09e906e9,20,24,True,True
4abef8c593959165ea0180e09bafd801,21,20,True,True
1e3caac1245d6380402ae64b0193848c,15,20,False,True
2fde381d98ab213da000f9d0d55d51eb,21,17,True,False
baff2c8c460db31c2ba61d137df32ef3,22,22,True,True
175b478aea12085f0027f3a74303fa5a,25,17,True,False
4d6bee5e2a3b1e3756d15a29ecca64cf,17,19,False,True
3d184a286e1f25864a5f76631f8a2e9d,24,24,True,True
8377177bd15d481949f21267c5dd31eb,22,17,True,False
5f02ab7230915f51019471d663021d3c,22,23,True,True
392ab863b189fe0dcfc34b392d11f992,18,18,False,True
517d460c101d516a214581a3b9f6794a,18,19,False,True
d79dd6528a481c3c9ebd7e1009668cd8,17,20,False,True
733be2e059c33c27490d5a81fb1e4854,17,26,False,True
1a5c3d60e986732c9a32c00a194eb86d,14,20,False,True
7b6b7f79a97540459a5903994dcbd024,21,14,True,False
6f508a6d72f9045ba1fbcd470cb612bb,16,19,False,True
bc9accf0b9a8ff9f8e548389e38f30e0,29,25,True,True
3a526bfd36fb7f9407d06d599558d16e,25,21,True,True
7270fda18b9fe0a1ed3b76a4e376e7f1,20,18,True,True
d92addb5b26b0ec2ae8d976a611bf094,32,22,True,True
82459ffdeb5d084de2f3a9249681b97e,29,28,True,True
081f713704129c09fd44a29caa9c2a0f,22,22,True,True
bd5a039a962b4ef17e7f22c586bdf7bf,2,2,True,True
3c356fb22c2711e0cad4dda1ab860ebf,21,25,True,True
653940746534dc9d719098c201e90d83,19,16,True,False
2e6c1e78959df2e7a44c8d33274b2128,14,20,False,True
946852e70b2f73d9c913246d9e06c23e,24,29,True,True
cecca38b402256c88ef6cb72b9ecc7fc,25,22,True,True
fb926018430b48e9a4365480bf8b87f7,2,2,True,True
e0d665fb183bb27f97929027d7728555,19,16,True,False
59c6776da47c90d5d29f69c324c87ff7,17,21,False,True
03b7446973e01fdd047d2ffc74e685ff,16,21,False,True
3ce4204c85982d2a5a2b8fc692c7fe58,19,17,True,False
dbd593ceae3ca29379b6e14fa8dc97b3,4,4,True,True
6ec0d0170ac37663df8fc47257005510,20,19,True,True
b49b4bb8f25192293f34d7ce03c1cbc4,17,18,False,True
f479d078b4058a30e16752c3bd266db9,23,27,True,True
c31830e1b7344cf9dbb965bd9acc8590,3,3,True,True
522a02c3cc82f68f4cb4b89e14a56afe,18,24,False,True
c72bb90778973a61e8871752b39d003c,11,20,False,True
67fc3cb3150319217c4af1c841976620,18,20,False,True
e66232a80823539883f418ff0dd628c0,13,18,False,True
fc428d7dcb8c2b4ebe466b9ceff91682,24,20,True,True
6ae6abe328378cf5dfd8a44ab60fbb0e,16,18,False,True
e6268c8d2e0e2220597a5d833ca6feb2,24,15,True,False
abc7e615f43a082b6602d81812e84418,22,26,True,True
840ed5e58503064e78525502409adf85,20,25,True,True
208a38062d317d2becb5f7c45cdb4d42,24,26,True,True
74d576b3b0c5b8c3aea94c9295bd2dda,23,22,True,True
71659b94ce7ad4fe3561cd6470e1260e,16,19,False,True
a45e122a68f1154d4d9e88becf624649,20,17,True,False
cf3e31640e359bea269d6d83777a4db4,25,24,True,True
e05dda8eb33365e849a01604f94631f4,23,21,True,True
8443b7eb45711fc6ed699941b3283ee3,20,20,True,True
c52dfd271c7c7226a4c98f3f6cb73835,19,24,True,True
e72088666524bb96aff2c2bafdcb2191,25,27,True,True
a3724536ff4d7dfc2a328c68c7ee539f,18,24,False,True
b9ec56311d16dc505d4cdb2808ccf2f6,20,25,True,True
d0807ac527e13249f07b8109523bb566,23,27,True,True
b314ae378d67c0c486a388655bc866a9,2,2,True,True
a399ee08b4aac0e389e3f7a2846a8eeb,15,18,False,True
66565c4417adc0f74277ab7305410001,23,23,True,True
0d4ab6d1a0f19c59efb97ae14f11bb29,12,18,False,True
8050bc51e970f1b7b3efc78584e5a672,16,19,False,True
7fb458796548f027f2af6aba1fc6a316,15,21,False,True
40e0783f949de43da9eec11da7077ec5,6,6,True,False
9989cbac2bd406e4e725895fd513b869,15,19,False,True
09e671c3696f17cb449604e70558a2b2,18,20,False,True
daea6851006df3522af80fb272a8788f,23,20,True,True
fecfef903bd76696324810baf1de079f,15,19,False,True
d4676bb8fc7ea2aa8fcf45e82013e6d6,6,6,True,False
ba696e6a161e0aec61e55f9f5b8edc04,16,20,False,True
1ce1a9425ba8e6b4ade8c63f5aad7729,14,18,False,True
c11574b50875b9ab1d8511ca0c5102fc,20,19,True,True
f17798eaf91f5fc1c81c044bda5c378c,23,18,True,True
dd6863099614cc9ab61adecc624955e6,20,14,True,False
b278892cdec487d0c9f1d328807d41ef,3,3,True,True
2c59865ecf4e066bfe4d87f02986b76b,25,22,True,True
388e8c40d959a5e26865511da33e0f40,2,2,True,True
a448e8473e5dbd19fdf55a6318626d07,22,19,True,True
ccf2bd29c892eca24dc38d695242d826,21,15,True,False
e3215dd76b1c89249a4e3b4f8249d5c9,28,32,True,True
6bd5e2b3aaeddeb85db7dffed53a9b59,23,13,True,False
dad3758d3e295fa185063c802603e6ea,17,20,False,True
501a21d4542635ddeeb87ab970066fae,20,18,True,True
d0044e3a0560c75cd4cc3311ba9a0460,23,14,True,False
b5086c07a07e7698e6ed9b92aeef64d0,23,24,True,True
1a871ff45a4ed1e827616d88c4d1756e,17,19,False,True
d08784c85a0dc724ebd57cb3213691a6,27,20,True,True
f1cac7dfe8fb5d3f171c389bf23893a5,24,20,True,True
12fbf2a378628ec4fc9ea2c6b409a969,22,18,True,True
464c3e9e6b18bea1b5a0962690ca42e0,25,17,True,False
771e4d350ed0e222ae9128c849e10591,33,23,True,True
f8220f75d878632d7608ab4b8ee4b7e5,24,22,True,True
976151b8fc560e9849455d76afca45b7,3,3,True,True
0bf7db260d575ea49bdc05c9a4d877a4,27,29,True,True
fabc72457457ea546579c5f2efb83c03,20,20,True,True
bdd249b11cbc960f5571324f50e1ada6,22,16,True,False
72aedb92b4125978f746b6aecdf355da,22,20,True,True
804a7ebcec575d0f949ac3be0468d450,24,25,True,True
56a0a13a3f98d3fca0a2b2b35bd3f2e0,25,26,True,True
1f11704685acb1f0546ccc2a7a10a427,3,3,True,True
f93d83362433ccf1fb7f8f9267fd9dcd,4,4,True,True
2e29a9051395ad825bf7d293dda18029,23,25,True,True
cb2cd0e6776d76da7ea4d9774c9b06df,23,16,True,False
fcd4bdc733b252533e7450d7bd0a1419,14,20,False,True
7a25545dbdfe98fd30920275054c4814,19,21,True,True
d9fd6d6ee8fdf8101dbd55048ad2c43e,18,20,False,True
029abfb9746352feaa75f34284fcf35e,3,3,True,True
237f79625d49fe71e033fede83d335f3,20,24,True,True
74a01baaf3434495998eaa21daf19411,19,19,True,True
5ccd6be61129a4406c56006c0f5570a0,26,15,True,False
1aab768f0fae1f2bbf2f461aecea21dd,32,29,True,True
6aaf04dbddeb39c34df0ba2f8c51a1d4,24,25,True,True
4186510ebff9e4a8d733355dfb9ed77b,22,17,True,False
2dd0b0bf9f3a46a048dc49c203ba9ee7,21,20,True,True
293b7a8373b1742dfbc2966daaca8a04,15,18,False,True
4fe020ec48a9ea59f1a92f2f606763f2,18,20,False,True
e06b2b9aafeb5411ef412db440d53f0f,19,15,True,False
ba17d66e4ab741d3968cc0b403b33815,22,28,True,True
4969ac39c62ff955f59639ded7ab783e,22,19,True,True
b23bb92cce907da4b769a554a30dce08,19,27,True,True
49aa860c97d63de43ff0902ad79b6565,24,25,True,True
68557168f523906e2149cb161d2243c5,28,30,True,True
1e19345099a5e825a4eda21a29894363,26,19,True,True
76612a42d4a36be2ff43275c988269ee,14,19,False,True
9bddac3c9013b4b1b74adfe39db85f3a,30,28,True,True
8bcf4ffcf421901c4099fb27074939a4,22,29,True,True
50abecb774f4bda2a95528fb1f1d0130,6,6,True,False
c0ded1ad89b018f55264f623d2f4f780,17,18,False,True
fc350b30597e5c1bee14f3e461456fea,25,21,True,True
10804cfd04f458b794b7dea756395146,25,26,True,True
fdfacc0073ca9c3e16b7ef34e1732358,24,23,True,True
0df95ea70ec252ceb9857b6e5950ea76,18,18,False,True
64681e6cc069192c95de0507eee379d8,19,19,True,True
3ecdd884828d5b7ceccaff3347b751fb,36,28,True,True
e719082c089dbc0ec83f96948a927fc2,31,22,True,True
18a3e145f95a277ac41a23487ee6c79e,24,26,True,True
8cb4afe1d8cb2cad1c7b761f7a26758d,18,23,False,True
7c9bf55a6870e15add504337da0182d7,17,18,False,True
890f7a6a0d583e46d9082701e9f0b086,23,22,True,True
8a97a49e993d7476cac722b0d0afc319,23,28,True,True
ca06b3f70062c731dbd01aa102d628aa,6,6,True,False
fb2373cf9a38401ece03e6a2ecbc9d15,2,2,True,True
b3a6b436f5e84354150ef7b7b7f666fb,19,20,True,True
8d46de1de818709e4df820b0da0235d9,22,20,True,True
76ba91188af4617b753e72ab57f9dd92,19,17,True,False
5012d40079913c50e115b872dbb84ae6,23,24,True,True
807df9ff243f3b38b204a4b95a9c3b2d,5,5,True,True
f7dc53a0f6f0589603868f1227ea336d,25,15,True,False
d4b836c9ab60593d14e5d9bddda50060,22,16,True,False
8181fe79d04004a8c486e868d2d51352,17,19,False,True
7819e825d13a98379403ba605d3f7795,25,22,True,True
d19cdb0daf3adf1b454092312c5dc06a,18,18,False,True
799c7e234755c39c05e817334342cb74,28,25,True,True
efdcc4d882c50f43dd9b946996a456d8,19,17,True,False
6be47fed844bddc61aad27d446383bad,20,15,True,False
fc6af60271b056d755c298152f86492f,19,17,True,False
514deb11fb6e6cea254769629979710a,23,25,True,True
0a9cd9fafddd2d0e2164e9ffb61da79e,6,6,True,False
8575e33988fc2a7c2cd794144d9d1bbf,23,26,True,True
7c00d336573d2d4c4ddec4110d6a1efd,18,22,False,True
043a1693b40ccc445b247bab8f77c7b0,21,19,True,True
9465c574851ad8f09b1ffa98f51e5ae7,24,19,True,True
5748fc4f4d3d0fa4d21920d55f324af8,21,26,True,True
ea06e354a8ea41beaea55f7260ed498c,15,18,False,True
83293992e5a1aa82c394263a4ee1dfe8,36,34,True,True
8c95fd9cc9491b759c1c255182aedf0b,23,27,True,True
e0f6967824b7c618865d63f5cc3fdfc3,19,17,True,False
0e25041ebf8bdeb29f5a18a8144c05d3,6,6,True,False
d0725126ba1ff355eccd3944a3f05eff,24,18,True,True
2ff055d33214da7dde86fc248e233f6a,23,24,True,True
6cfca4694f9297e9d3f20c8d1e367819,19,21,True,True
2c80711c0bbc8860419555ffc58c869f,19,20,True,True
f14caffa36784b6be69b3de841678a66,16,23,False,True
c2352e04afe768b1df7117f478244e56,24,19,True,True
5fd1ecd24eab6d2ce6ac044f4fef44ee,21,19,True,True
8d6999cad87fe8eac3d0a15eca390786,27,21,True,True
c145ff7fefa5ab0b84b0086a92051659,17,19,False,True
9c18d59ddc988fdbf327b87b72ac4a61,16,20,False,True
2a56a89ff572230e861d38279543a3c8,26,20,True,True
53383eeab0b4f42dd87322dbd1d6e00c,15,18,False,True
1f103efdec2169045714b7e55d0375f5,24,18,True,True
dfabd22ff0e32ea533d6f62c700a4065,19,19,True,True
1bfc0356f1b5944e8b855a31fc887186,17,18,False,True
5bd0421d14f64bf43900bea483a979e2,14,24,False,True
f8e0907d0e69e5d052df69a2699f332a,18,19,False,True
43215d43985b5c08b737ee2b116d9f7b,24,22,True,True
6178ff48479b7bc85b07548f6da1c55a,15,20,False,True
e6c5deeef56703a238ac9323b90c7dff,21,24,True,True
e5eaa1804a92ddedd255d2443bef7351,16,20,False,True
3bc2046297da6d9b9bd60c51dea3c864,6,6,True,False
afb5102de05dd2d3fce6d24282a49808,18,19,False,True
b0ca889f76defaab5b567ae977d00ac6,24,30,True,True
091e70ef5ece2b9efc74243db8eb0cb2,23,21,True,True
3c15acae42cb4537cf855fa8ba3f9d83,25,25,True,True
e0e5f41e9e1dbf063817873a0daf5b7d,21,17,True,False
78a309fec5bc74d9f66e9e8690222420,24,18,True,True
e941ea141858727656fcc5345e326cc1,26,21,True,True
cd493312061791cfe502f881dbecadc9,24,23,True,True
b649ef7434f6b1e110c4e5ba55d92a43,19,12,True,False
4b055b1ab61d826d6a6388d90142af8d,15,19,False,True
37696da8973634e5b888e86f68123401,19,19,True,True
a7a79689b12ae71b7ff3d9d41a599662,22,22,True,True
5ebb69adb530f07ae8986ede91e0ad8b,21,15,True,False
aeaeded8c258637e3b87d30b55c283d9,24,29,True,True
fad0ca95bc240a2a4a35a36f1bdc21f6,13,24,False,True
7ea37864f5b1ecae69d057b2e140d8fc,25,21,True,True
8bb216eeddddec6bf3fa1c8dd8199928,19,22,True,True
d7df411467f4c6e7fdcdcb7cb074d22a,18,21,False,True
4e291be306b2e217f532f55296baac5a,21,17,True,False
1037f47ad832ee0af011d28a3ed66a39,20,21,True,True
cab90b1cbd36cf635bdea12f71ab010e,26,29,True,True
b69d5c6a806534aaf378e3643b2f6728,15,21,False,True
e0075e2f5b067e882b19058be04b63f4,21,20,True,True
59994a9d20b38ced50b0c659b4eb1c1b,18,21,False,True
ddd172f250ddf55975e3ce35799a4e81,21,21,True,True
74198ffb34f9a65c7f791b193ef90139,19,12,True,False
7d10947e901558863a40e58ff2be490e,26,23,True,True
1bf9a53fe9d9b4dd8453c17c4b7e5bdd,24,18,True,True
16ebf10bfb2177efa4247b253db67086,19,21,True,True
efa72ad51af6754e87f6d0b09424948a,22,22,True,True
988459bb1bf5771f508d25379ed5fff0,23,14,True,False
274006ca4865edb666624b1bf96fc236,22,21,True,True
73cf170585b082901fa3e7b74cb9ff9e,20,19,True,True
4708ee9189f9eb9538b9e32b79363095,22,32,True,True
af7d18626dce3d9cf1686ee51fefce0b,19,19,True,True
e12823419e1b1b645fd1dbfb905afede,5,5,True,True
6eca75d15eefa281afc14a216f49502f,27,20,True,True
ad88e72c0ac50965e6e15c8f70a194ed,26,21,True,True
4f6028c1231b01aed7b1554bc92ca5cc,24,22,True,True
1b5ab9ad16e4260ba951043644dc7c3b,18,19,False,True
ec625ddbae78853db4314cc99b285d6f,12,18,False,True
5b86d2dc4f881cb8d6cae9937f885b3b,27,21,True,True
9b3226a35becaed6e283026c7cc9c53f,23,19,True,True
a8ca923b211b4228a25a9740b88f8fb6,27,20,True,True
3eae586beb6f7d6cd6f7de3a03830b94,15,18,False,True
604a4750f4a02dc7fc9d8e537beaaafd,13,21,False,True
965f90ecaaa4675181c3787c19cacb3e,15,19,False,True
19040a9c9653de48c92b36333ad1a536,19,22,True,True
2635457b6a72035b80bb23bbf9042c36,20,24,True,True
624d01230b3be255112d2f47e2b4648e,19,23,True,True
7df87172dd47b36a59d0448e1c93e784,17,19,False,True
500ceb3872127cb5c1974d4eaa344c26,15,20,False,True
9ced33c52c3624054dc725dd06de06c6,24,13,True,False
e6e282e84a405c3a69ab7c2a5ed6b615,23,22,True,True
aedd8e22cc10a15ce66a4d2d56358366,22,21,True,True
989f4c4908e57993d0d93349b5aa3951,26,22,True,True
a8b399accd6dbad0ccdc189287829778,22,15,True,False
efc48562ac77a2b0ffaeceefb44b9a9f,17,23,False,True
6bd49048dd71f1196273c588c537eaec,20,20,True,True
7506c98eacecabea612dc6b751dc12a7,19,19,True,True
58746da6b9bf115c2a6bbe8266723ec3,28,24,True,True
625dc99cb258b4b7854359364e0183d1,16,25,False,True
954c7ac10cb5178d5799d36124a27ad0,25,23,True,True
73e6633300ae86a52edacbe464432876,22,15,True,False
8e921e5c3f80136d661bddb46312b507,25,30,True,True
69f81eadbd926afa72aa86d6c2d0fd9c,20,14,True,False
61ada5258cb76dcb07b2d5d6f567f9e9,17,19,False,True
4c81b982922b236a75648d378b02bace,14,18,False,True
11cfc608853865c6e51a20b2c8001e19,19,20,True,True
f4189e456d2792bb1249fdf52f87bc20,20,19,True,True
382dbfd42751e1d8e25d5a315b92c36c,23,23,True,True
4e5af0405eeb81314be8680173ab0af7,33,26,True,True
af4b5e4f1db7d64a6870f4c2562975bf,1,1,True,True
5aef515394b36fa9258e8835b94e68c1,25,21,True,True
ddc1d639c38ba6376668b0efa144a7a8,21,15,True,False
440278226447f5db28b16aee0fcc985b,20,16,True,False
43ee5ef9a187ddc687df66ced97c4580,20,19,True,True
e95f3a9ae82447186d1f9a0dcc26d5b8,27,26,True,True
267c56d049e4e73acf98f20415ad5073,27,17,True,False
2a4609a2e8427cadcb81104d6e29381b,23,29,True,True
aedac3a3ede39ef1f212f00d32b9de69,28,20,True,True
a3f1a8625610c3fe4018834853cd54d1,19,16,True,False
43179b50074e34b5241a4c489322400e,20,23,True,True
3291cb77800637b1116ef4b4d30faa55,13,20,False,True
cb4ed5263f97b986a16cc4c0ba286d52,28,13,True,False
546974ace54a983dd15512b32959283f,16,18,False,True
0ef428900bac5442dd2aa6490938ea5c,19,18,True,True
482e390190494af2bb4ee370127b71ab,19,18,True,True
921ce9e6601690bf11b17ac9136e2ea2,15,20,False,True
353aeef2466e18ae48ae5c605fc43c6b,22,14,True,False
208faf2d70db0d11ac5b428ad09fdd4c,23,22,True,True
d0decc87ceb762fbbc587536e2578b71,15,27,False,True
0c61e544d259fac0be282f5e6ee88a74,20,24,True,True
efdf3a20c900c5fa8f3352ce4a055f1d,18,21,False,True
90edb5b96f6e0ef1d9fc46c13f16770f,22,16,True,False
19a350f2c22dbca43af6b26acda7be1a,25,20,True,True
8eee5b9ab4243e044081ce431ce6c37b,26,26,True,True
2accc42197f90f4f4531630aeeac047a,18,20,False,True
20ad4d09993eba92dd478fea1cf65d8a,20,18,True,True
250b888d18f2ca2e4e10eee2510e0929,18,21,False,True
2ef533ff543b70b93a1d8de6485bb773,26,23,True,True
c04215c03c8e428c5933b5acc32d1719,20,26,True,True
0ad32ff2a3e539f9d797fd65cd63b246,21,21,True,True
7f82bf84e583ab98885dbe621e179057,19,18,True,True
90d86e41da4f57cc947f4cf8d43873a3,22,30,True,True
3a88d0d6f8353155563195a64b90e8ba,17,21,False,True
abc34b1beba6cd93d776364f4383c1aa,19,19,True,True
fccc899d3f56ff1cf9c96b9dfef32995,19,21,True,True
d80d77d945e374594c1eda1a6d87b23b,22,31,True,True
b0410259d789f2adbd1339d988e18fd9,20,20,True,True
1041c3a9129389232f917db97a176df1,28,25,True,True
b3c2d2ca1c3974a273bb278732cf3704,26,25,True,True
3e9a5060d34fa0ed2be669e8678d8169,20,26,True,True
0e865b7c761bb639b9e3f760e9c44f3a,14,19,False,True
9b27395c5e3e28327ba66fe0300aa3ad,27,22,True,True
140d77d73a7219648457d490dbd8356a,35,38,True,True
bd88dbb6566b7cfdd16436dd0d6308f2,19,17,True,False
0a0dd5629ee093292ccff0f899660cc1,22,20,True,True
918d74fa7f0b8f88a27078d353a592f9,27,25,True,True
2afb9935ce2a42cbc5911bb66c0e8e84,17,19,False,True
db8d4fcb70b474d36bb4bfcb291e0834,23,26,True,True
ef6c6a3dfd3eceaa45afc6456f7b3491,22,20,True,True
cf40a65355aa60b03d97157ca61498fd,18,18,False,True
c37d8fdad2875e67de62059f5f9e80a4,14,19,False,True
0ffc4fc189222267c6b253951a3bb0e4,22,18,True,True
4440c8869ebfac02428a93f2f32f3ff5,23,26,True,True
26b910ea97b0c9954404c2ad284011c5,23,18,True,True
386a677c6bece1f62e1281bdd554274f,16,21,False,True
f62325137f712282748930dc8b2f6831,18,25,False,True
10868a445757570f1dd5ff793a271888,22,23,True,True
1690875bc344419206799518a3c9bcab,20,20,True,True
952c26025ae9701dcc88878ea9210066,18,18,False,True
1de1d197b44b06df882fda59f0da23ac,19,21,True,True
041cbaee14dae82e08dc4f8230e8bfad,19,22,True,True
91825250c2f5cf836133967127fc3c52,23,20,True,True
5b8a575c9068395498c5a339c916afb8,21,24,True,True
91f01a497b7831cb5601e42474eb38b7,30,26,True,True
057620e525e57689c1d5bbae0eecf945,22,23,True,True
772d5616308c20ca2a99857ff928277b,25,23,True,True
388bbbb58598829901a2b312e43bd66b,20,16,True,False
f2fcc1d95aa36f90e0bd7544be8276c6,19,19,True,True
c3853d65e75b0ee1b0f90cbfb6e94cf1,19,27,True,True
89e6fccd223cd5ef788d845bffe6daaf,19,17,True,False
184eb6e0ea9155dac47a22d40160e6de,20,21,True,True
709e301bbfe94ee84a57405001ac23ea,20,22,True,True
78e4a91e95d777ea72bb4342a9cf0fb2,22,25,True,True
114fba5a5de9cc8c4ce9de951d7f7da9,21,20,True,True
613f03ab0e063b82049621d3400011f7,23,26,True,True
dc2737ebe2bd6ea507cb2698ff1ed9b3,18,27,False,True
8b0e0461fce8ae523c45be981d990ead,29,23,True,True
b5a23c26e44822e52468b81cebca4695,6,6,True,False
cb624c972fd99c3cb94d6f9ae70dcf18,24,18,True,True
